53.6 0.0150419 0.00501462 0.151523 0.828421 
53.7 0.0150645 0.00498994 0.150852 0.829094 
53.8 0.0150874 0.00496553 0.150184 0.829763 
53.9 0.0151105 0.00494138 0.149519 0.83043 
54 0.0151337 0.0049175 0.148856 0.831092 
54.1 0.0151572 0.00489388 0.148197 0.831752 
54.2 0.015181 0.00487052 0.14754 0.832408 
54.3 0.0152049 0.0048474 0.146887 0.833061 
54.4 0.015229 0.00482454 0.146236 0.83371 
54.5 0.0152534 0.00480193 0.145588 0.834356 
54.6 0.0152779 0.00477955 0.144943 0.834999 
54.7 0.0153027 0.00475742 0.144301 0.835639 
54.8 0.0153277 0.00473552 0.143662 0.836275 
54.9 0.0153528 0.00471385 0.143025 0.836908 
55 0.0153782 0.00469241 0.142391 0.837538 
55.1 0.0154038 0.00467119 0.14176 0.838165 
55.2 0.0154295 0.0046502 0.141132 0.838788 
55.3 0.0154555 0.00462943 0.140507 0.839408 
55.4 0.0154817 0.00460887 0.139884 0.840025 
55.5 0.015508 0.00458853 0.139264 0.840639 
55.6 0.0155346 0.00456839 0.138647 0.84125 
55.7 0.0155613 0.00454846 0.138033 0.841857 
55.8 0.0155883 0.00452874 0.137421 0.842462 
55.9 0.0156154 0.00450922 0.136812 0.843063 
56 0.0156427 0.00448989 0.136206 0.843661 
56.1 0.0156702 0.00447077 0.135603 0.844256 
56.2 0.0156979 0.00445183 0.135002 0.844848 
56.3 0.0157258 0.00443308 0.134404 0.845437 
56.4 0.0157539 0.00441453 0.133808 0.846023 
56.5 0.0157821 0.00439615 0.133215 0.846606 
56.6 0.0158106 0.00437796 0.132625 0.847186 
56.7 0.0158392 0.00435995 0.132038 0.847763 
56.8 0.015868 0.00434212 0.131453 0.848337 
56.9 0.0158969 0.00432446 0.130871 0.848908 
57 0.0159261 0.00430697 0.130291 0.849476 
57.1 0.0159554 0.00428965 0.129714 0.850041 
57.2 0.0159849 0.0042725 0.129139 0.850603 
57.3 0.0160146 0.00425551 0.128568 0.851162 
57.4 0.0160445 0.00423869 0.127998 0.851719 
57.5 0.0160745 0.00422203 0.127432 0.852272 
57.6 0.0161047 0.00420552 0.126867 0.852822 
57.7 0.0161351 0.00418918 0.126306 0.85337 
57.8 0.0161656 0.00417298 0.125747 0.853915 
57.9 0.0161963 0.00415694 0.12519 0.854457 
58 0.0162272 0.00414105 0.124636 0.854996 
58.1 0.0162582 0.0041253 0.124084 0.855532 
58.2 0.0162894 0.0041097 0.123535 0.856066 
58.3 0.0163208 0.00409424 0.122989 0.856596 
58.4 0.0163524 0.00407893 0.122445 0.857124 
58.5 0.0163841 0.00406376 0.121903 0.857649 
58.6 0.0164159 0.00404872 0.121364 0.858172 
58.7 0.016448 0.00403382 0.120827 0.858691 
58.8 0.0164801 0.00401905 0.120293 0.859208 
58.9 0.0165125 0.00400441 0.119761 0.859722 
59 0.016545 0.00398991 0.119231 0.860234 
59.1 0.0165777 0.00397553 0.118704 0.860743 
59.2 0.0166105 0.00396128 0.118179 0.861249 
59.3 0.0166435 0.00394715 0.117657 0.861752 
59.4 0.0166766 0.00393315 0.117137 0.862253 
59.5 0.0167099 0.00391927 0.11662 0.862751 
59.6 0.0167434 0.00390551 0.116104 0.863247 
59.7 0.016777 0.00389187 0.115592 0.86374 
59.8 0.0168107 0.00387834 0.115081 0.86423 
59.9 0.0168446 0.00386493 0.114573 0.864718 
60 0.0168787 0.00385163 0.114067 0.865203 
60.1 0.0169129 0.00383845 0.113564 0.865685 
60.2 0.0169473 0.00382537 0.113062 0.866165 
60.3 0.0169818 0.00381241 0.112563 0.866643 
60.4 0.0170164 0.00379955 0.112067 0.867117 
60.5 0.0170512 0.0037868 0.111572 0.86759 
60.6 0.0170862 0.00377415 0.11108 0.86806 
60.7 0.0171213 0.0037616 0.11059 0.868527 
60.8 0.0171565 0.00374916 0.110102 0.868992 
60.9 0.0171919 0.00373682 0.109617 0.869454 
61 0.0172275 0.00372458 0.109134 0.869914 
61.1 0.0172631 0.00371243 0.108653 0.870372 
61.2 0.017299 0.00370038 0.108174 0.870827 
61.3 0.0173349 0.00368843 0.107697 0.871279 
61.4 0.017371 0.00367657 0.107223 0.871729 
61.5 0.0174073 0.0036648 0.106751 0.872177 
61.6 0.0174437 0.00365313 0.106281 0.872622 
61.7 0.0174802 0.00364154 0.105813 0.873065 
61.8 0.0175169 0.00363004 0.105347 0.873506 
61.9 0.0175537 0.00361864 0.104884 0.873944 
62 0.0175906 0.00360731 0.104422 0.87438 
62.1 0.0176277 0.00359608 0.103963 0.874813 
62.2 0.0176649 0.00358493 0.103506 0.875245 
62.3 0.0177023 0.00357386 0.10305 0.875673 
62.4 0.0177398 0.00356287 0.102597 0.8761 
62.5 0.0177774 0.00355197 0.102146 0.876524 
62.6 0.0178151 0.00354114 0.101698 0.876946 
62.7 0.017853 0.0035304 0.101251 0.877366 
62.8 0.0178911 0.00351973 0.100806 0.877783 
62.9 0.0179292 0.00350914 0.100363 0.878198 
63 0.0179675 0.00349862 0.0999227 0.878611 
63.1 0.0180059 0.00348818 0.0994841 0.879022 
63.2 0.0180445 0.00347782 0.0990475 0.87943 
63.3 0.0180832 0.00346753 0.0986129 0.879836 
63.4 0.018122 0.00345731 0.0981803 0.88024 
63.5 0.0181609 0.00344716 0.0977497 0.880642 
63.6 0.0182 0.00343708 0.0973211 0.881042 
63.7 0.0182392 0.00342707 0.0968945 0.881439 
63.8 0.0182786 0.00341713 0.0964699 0.881834 
63.9 0.018318 0.00340726 0.0960472 0.882228 
64 0.0183576 0.00339745 0.0956265 0.882618 
64.1 0.0183973 0.00338771 0.0952077 0.883007 
64.2 0.0184371 0.00337803 0.0947909 0.883394 
64.3 0.0184771 0.00336842 0.094376 0.883778 
64.4 0.0185172 0.00335888 0.093963 0.884161 
64.5 0.0185574 0.00334939 0.0935519 0.884541 
64.6 0.0185977 0.00333997 0.0931427 0.88492 
64.7 0.0186382 0.00333061 0.0927355 0.885296 
64.8 0.0186788 0.00332131 0.0923301 0.88567 
64.9 0.0187195 0.00331207 0.0919265 0.886042 
65 0.0187603 0.00330288 0.0915249 0.886412 
65.1 0.0188013 0.00329376 0.0911251 0.88678 
65.2 0.0188423 0.00328469 0.0907272 0.887146 
65.3 0.0188835 0.00327568 0.0903311 0.88751 
65.4 0.0189249 0.00326673 0.0899368 0.887872 
65.5 0.0189663 0.00325783 0.0895444 0.888232 
65.6 0.0190078 0.00324898 0.0891538 0.888589 
65.7 0.0190495 0.00324019 0.088765 0.888945 
65.8 0.0190913 0.00323146 0.088378 0.889299 
65.9 0.0191332 0.00322277 0.0879928 0.889651 
66 0.0191752 0.00321414 0.0876093 0.890001 
66.1 0.0192174 0.00320556 0.0872277 0.890349 
66.2 0.0192596 0.00319703 0.0868478 0.890695 
66.3 0.019302 0.00318855 0.0864697 0.89104 
66.4 0.0193445 0.00318012 0.0860934 0.891382 
66.5 0.0193871 0.00317174 0.0857188 0.891722 
66.6 0.0194298 0.0031634 0.0853459 0.892061 
66.7 0.0194727 0.00315512 0.0849748 0.892397 
66.8 0.0195156 0.00314688 0.0846054 0.892732 
66.9 0.0195587 0.00313869 0.0842377 0.893065 
67 0.0196019 0.00313054 0.0838717 0.893396 
67.1 0.0196452 0.00312244 0.0835074 0.893725 
67.2 0.0196886 0.00311439 0.0831448 0.894052 
67.3 0.0197321 0.00310638 0.0827839 0.894378 
67.4 0.0197757 0.00309841 0.0824247 0.894701 
67.5 0.0198195 0.00309049 0.0820671 0.895023 
67.6 0.0198633 0.00308261 0.0817112 0.895343 
67.7 0.0199073 0.00307477 0.081357 0.895661 
67.8 0.0199514 0.00306698 0.0810044 0.895977 
67.9 0.0199956 0.00305922 0.0806534 0.896292 
68 0.0200399 0.00305151 0.0803041 0.896605 
68.1 0.0200843 0.00304384 0.0799564 0.896916 
68.2 0.0201288 0.00303621 0.0796103 0.897225 
68.3 0.0201734 0.00302861 0.0792658 0.897532 
68.4 0.0202182 0.00302106 0.0789229 0.897838 
68.5 0.020263 0.00301354 0.0785816 0.898142 
68.6 0.0203079 0.00300607 0.0782419 0.898444 
68.7 0.020353 0.00299863 0.0779038 0.898745 
68.8 0.0203982 0.00299123 0.0775672 0.899043 
68.9 0.0204434 0.00298386 0.0772322 0.89934 
69 0.0204888 0.00297654 0.0768988 0.899636 
69.1 0.0205343 0.00296924 0.0765669 0.89993 
69.2 0.0205799 0.00296199 0.0762366 0.900222 
69.3 0.0206256 0.00295477 0.0759078 0.900512 
69.4 0.0206714 0.00294758 0.0755805 0.9008 
69.5 0.0207173 0.00294043 0.0752548 0.901087 
69.6 0.0207633 0.00293332 0.0749305 0.901373 
69.7 0.0208094 0.00292623 0.0746078 0.901657 
69.8 0.0208557 0.00291918 0.0742866 0.901939 
69.9 0.020902 0.00291217 0.0739669 0.902219 
70 0.0209484 0.00290519 0.0736486 0.902498 
70.1 0.0209949 0.00289823 0.0733318 0.902775 
70.2 0.0210416 0.00289132 0.0730166 0.903051 
70.3 0.0210883 0.00288443 0.0727027 0.903325 
70.4 0.0211351 0.00287757 0.0723904 0.903597 
70.5 0.0211821 0.00287075 0.0720794 0.903868 
70.6 0.0212291 0.00286396 0.07177 0.904137 
70.7 0.0212763 0.00285719 0.0714619 0.904405 
70.8 0.0213235 0.00285046 0.0711553 0.904671 
70.9 0.0213708 0.00284376 0.0708502 0.904935 
71 0.0214183 0.00283708 0.0705464 0.905198 
71.1 0.0214658 0.00283044 0.0702441 0.90546 
71.2 0.0215135 0.00282382 0.0699432 0.90572 
71.3 0.0215612 0.00281723 0.0696436 0.905978 
71.4 0.021609 0.00281067 0.0693455 0.906235 
71.5 0.021657 0.00280414 0.0690487 0.90649 
71.6 0.021705 0.00279764 0.0687533 0.906744 
71.7 0.0217532 0.00279116 0.0684593 0.906996 
71.8 0.0218014 0.00278472 0.0681667 0.907247 
71.9 0.0218497 0.00277829 0.0678754 0.907497 
72 0.0218981 0.0027719 0.0675855 0.907744 
72.1 0.0219467 0.00276553 0.0672969 0.907991 
72.2 0.0219953 0.00275919 0.0670097 0.908236 
72.3 0.022044 0.00275287 0.0667238 0.908479 
72.4 0.0220928 0.00274658 0.0664392 0.908721 
72.5 0.0221417 0.00274031 0.066156 0.908962 
72.6 0.0221907 0.00273407 0.065874 0.909201 
72.7 0.0222398 0.00272786 0.0655934 0.909439 
72.8 0.022289 0.00272167 0.0653141 0.909675 
72.9 0.0223383 0.0027155 0.0650361 0.90991 
73 0.0223877 0.00270936 0.0647593 0.910144 
73.1 0.0224372 0.00270324 0.0644839 0.910376 
73.2 0.0224868 0.00269714 0.0642097 0.910606 
73.3 0.0225364 0.00269107 0.0639368 0.910836 
73.4 0.0225862 0.00268502 0.0636652 0.911064 
73.5 0.0226361 0.002679 0.0633949 0.91129 
73.6 0.022686 0.00267299 0.0631258 0.911515 
73.7 0.0227361 0.00266701 0.0628579 0.911739 
73.8 0.0227862 0.00266105 0.0625913 0.911961 
73.9 0.0228364 0.00265512 0.0623259 0.912183 
74 0.0228867 0.00264921 0.0620618 0.912402 
74.1 0.0229372 0.00264331 0.0617988 0.912621 
74.2 0.0229877 0.00263744 0.0615371 0.912838 
74.3 0.0230382 0.00263159 0.0612767 0.913053 
74.4 0.0230889 0.00262577 0.0610174 0.913268 
74.5 0.0231397 0.00261996 0.0607593 0.913481 
74.6 0.0231906 0.00261417 0.0605024 0.913693 
74.7 0.0232415 0.00260841 0.0602468 0.913903 
74.8 0.0232926 0.00260267 0.0599923 0.914113 
74.9 0.0233437 0.00259694 0.0597389 0.91432 
75 0.0233949 0.00259124 0.0594868 0.914527 
75.1 0.0234463 0.00258555 0.0592358 0.914732 
75.2 0.0234977 0.00257989 0.058986 0.914936 
75.3 0.0235492 0.00257424 0.0587374 0.915139 
75.4 0.0236007 0.00256862 0.0584899 0.915341 
75.5 0.0236524 0.00256301 0.0582435 0.915541 
75.6 0.0237042 0.00255742 0.0579983 0.91574 
75.7 0.023756 0.00255186 0.0577542 0.915938 
75.8 0.0238079 0.00254631 0.0575113 0.916134 
75.9 0.02386 0.00254078 0.0572694 0.91633 
76 0.0239121 0.00253526 0.0570287 0.916524 
76.1 0.0239643 0.00252977 0.0567892 0.916717 
76.2 0.0240166 0.00252429 0.0565507 0.916908 
76.3 0.0240689 0.00251884 0.0563133 0.917099 
76.4 0.0241214 0.0025134 0.056077 0.917288 
76.5 0.0241739 0.00250798 0.0558419 0.917476 
76.6 0.0242266 0.00250257 0.0556078 0.917663 
76.7 0.0242793 0.00249718 0.0553748 0.917849 
76.8 0.0243321 0.00249182 0.0551428 0.918033 
76.9 0.024385 0.00248646 0.054912 0.918217 
77 0.0244379 0.00248113 0.0546822 0.918399 
77.1 0.024491 0.00247581 0.0544535 0.91858 
77.2 0.0245441 0.00247051 0.0542258 0.91876 
77.3 0.0245973 0.00246522 0.0539992 0.918938 
77.4 0.0246506 0.00245996 0.0537736 0.919116 
77.5 0.024704 0.0024547 0.0535491 0.919292 
77.6 0.0247575 0.00244947 0.0533256 0.919467 
77.7 0.0248111 0.00244425 0.0531031 0.919642 
77.8 0.0248647 0.00243905 0.0528817 0.919815 
77.9 0.0249184 0.00243386 0.0526613 0.919986 
78 0.0249722 0.00242869 0.0524419 0.920157 
78.1 0.0250261 0.00242353 0.0522235 0.920327 
78.2 0.0250801 0.00241839 0.0520062 0.920495 
78.3 0.0251342 0.00241327 0.0517898 0.920663 
78.4 0.0251883 0.00240816 0.0515745 0.920829 
78.5 0.0252425 0.00240306 0.0513601 0.920994 
78.6 0.0252968 0.00239798 0.0511467 0.921158 
78.7 0.0253512 0.00239292 0.0509343 0.921322 
78.8 0.0254057 0.00238787 0.0507229 0.921484 
78.9 0.0254602 0.00238284 0.0505124 0.921644 
79 0.0255148 0.00237782 0.050303 0.921804 
79.1 0.0255696 0.00237281 0.0500945 0.921963 
79.2 0.0256243 0.00236783 0.0498869 0.922121 
79.3 0.0256792 0.00236285 0.0496803 0.922278 
79.4 0.0257342 0.00235789 0.0494747 0.922433 
79.5 0.0257892 0.00235294 0.04927 0.922588 
79.6 0.0258443 0.00234801 0.0490663 0.922741 
79.7 0.0258995 0.00234309 0.0488634 0.922894 
79.8 0.0259547 0.00233819 0.0486616 0.923046 
79.9 0.0260101 0.0023333 0.0484606 0.923196 
80 0.0260655 0.00232842 0.0482606 0.923345 
80.1 0.026121 0.00232356 0.0480615 0.923494 
80.2 0.0261766 0.00231871 0.0478633 0.923641 
80.3 0.0262322 0.00231387 0.047666 0.923788 
80.4 0.026288 0.00230905 0.0474697 0.923933 
80.5 0.0263438 0.00230424 0.0472742 0.924078 
80.6 0.0263997 0.00229944 0.0470796 0.924221 
80.7 0.0264557 0.00229466 0.046886 0.924364 
80.8 0.0265117 0.00228989 0.0466932 0.924505 
80.9 0.0265678 0.00228513 0.0465013 0.924646 
81 0.026624 0.00228039 0.0463103 0.924785 
81.1 0.0266803 0.00227566 0.0461201 0.924924 
81.2 0.0267367 0.00227094 0.0459309 0.925062 
81.3 0.0267931 0.00226624 0.0457425 0.925198 
81.4 0.0268496 0.00226155 0.045555 0.925334 
81.5 0.0269062 0.00225687 0.0453683 0.925469 
81.6 0.0269628 0.0022522 0.0451825 0.925602 
81.7 0.0270196 0.00224754 0.0449975 0.925735 
81.8 0.0270764 0.0022429 0.0448134 0.925867 
81.9 0.0271333 0.00223827 0.0446301 0.925998 
82 0.0271902 0.00223365 0.0444477 0.926128 
82.1 0.0272472 0.00222905 0.0442661 0.926258 
82.2 0.0273044 0.00222445 0.0440854 0.926386 
82.3 0.0273615 0.00221987 0.0439054 0.926513 
82.4 0.0274188 0.0022153 0.0437263 0.92664 
82.5 0.0274761 0.00221075 0.043548 0.926765 
82.6 0.0275335 0.0022062 0.0433705 0.92689 
82.7 0.027591 0.00220167 0.0431939 0.927013 
82.8 0.0276486 0.00219714 0.043018 0.927136 
82.9 0.0277062 0.00219263 0.042843 0.927258 
83 0.0277639 0.00218813 0.0426687 0.927379 
83.1 0.0278217 0.00218365 0.0424953 0.927499 
83.2 0.0278795 0.00217917 0.0423226 0.927619 
83.3 0.0279374 0.00217471 0.0421508 0.927737 
83.4 0.0279954 0.00217025 0.0419797 0.927855 
83.5 0.0280535 0.00216581 0.0418094 0.927971 
83.6 0.0281116 0.00216138 0.0416399 0.928087 
83.7 0.0281698 0.00215696 0.0414711 0.928202 
83.8 0.0282281 0.00215255 0.0413031 0.928316 
83.9 0.0282864 0.00214816 0.0411359 0.928429 
84 0.0283449 0.00214377 0.0409695 0.928542 
84.1 0.0284034 0.00213939 0.0408038 0.928653 
84.2 0.0284619 0.00213503 0.0406388 0.928764 
84.3 0.0285205 0.00213068 0.0404747 0.928874 
84.4 0.0285793 0.00212633 0.0403112 0.928983 
84.5 0.028638 0.002122 0.0401485 0.929091 
84.6 0.0286969 0.00211768 0.0399866 0.929199 
84.7 0.0287558 0.00211337 0.0398254 0.929305 
84.8 0.0288148 0.00210907 0.0396649 0.929411 
84.9 0.0288738 0.00210478 0.0395052 0.929516 
85 0.028933 0.0021005 0.0393461 0.92962 
85.1 0.0289922 0.00209624 0.0391879 0.929724 
85.2 0.0290514 0.00209198 0.0390303 0.929826 
85.3 0.0291107 0.00208773 0.0388734 0.929928 
85.4 0.0291702 0.00208349 0.0387173 0.930029 
85.5 0.0292296 0.00207927 0.0385618 0.930129 
85.6 0.0292892 0.00207505 0.0384071 0.930229 
85.7 0.0293488 0.00207084 0.0382531 0.930327 
85.8 0.0294084 0.00206665 0.0380998 0.930425 
85.9 0.0294682 0.00206246 0.0379471 0.930522 
86 0.029528 0.00205829 0.0377952 0.930619 
86.1 0.0295879 0.00205412 0.037644 0.930714 
86.2 0.0296478 0.00204996 0.0374934 0.930809 
86.3 0.0297078 0.00204582 0.0373435 0.930903 
86.4 0.0297679 0.00204168 0.0371943 0.930996 
86.5 0.0298281 0.00203756 0.0370458 0.931089 
86.6 0.0298883 0.00203344 0.036898 0.93118 
86.7 0.0299486 0.00202933 0.0367508 0.931271 
86.8 0.0300089 0.00202524 0.0366043 0.931362 
86.9 0.0300694 0.00202115 0.0364584 0.931451 
87 0.0301298 0.00201707 0.0363132 0.93154 
87.1 0.0301904 0.002013 0.0361687 0.931628 
87.2 0.030251 0.00200894 0.0360248 0.931715 
87.3 0.0303117 0.0020049 0.0358816 0.931802 
87.4 0.0303724 0.00200086 0.035739 0.931888 
87.5 0.0304332 0.00199683 0.0355971 0.931973 
87.6 0.0304941 0.00199281 0.0354558 0.932057 
87.7 0.0305551 0.0019888 0.0353152 0.932141 
87.8 0.0306161 0.00198479 0.0351752 0.932224 
87.9 0.0306771 0.0019808 0.0350358 0.932306 
88 0.0307383 0.00197682 0.034897 0.932388 
88.1 0.0307995 0.00197284 0.0347589 0.932469 
88.2 0.0308608 0.00196888 0.0346214 0.932549 
88.3 0.0309221 0.00196493 0.0344845 0.932628 
88.4 0.0309835 0.00196098 0.0343483 0.932707 
88.5 0.0310449 0.00195704 0.0342126 0.932785 
88.6 0.0311065 0.00195311 0.0340776 0.932863 
88.7 0.031168 0.0019492 0.0339431 0.93294 
88.8 0.0312297 0.00194529 0.0338093 0.933016 
88.9 0.0312914 0.00194139 0.0336761 0.933091 
89 0.0313532 0.00193749 0.0335435 0.933166 
89.1 0.031415 0.00193361 0.0334114 0.93324 
89.2 0.0314769 0.00192974 0.03328 0.933313 
89.3 0.0315389 0.00192587 0.0331492 0.933386 
89.4 0.0316009 0.00192202 0.0330189 0.933458 
89.5 0.031663 0.00191817 0.0328893 0.93353 
89.6 0.0317252 0.00191433 0.0327602 0.9336 
89.7 0.0317874 0.0019105 0.0326317 0.93367 
89.8 0.0318497 0.00190668 0.0325038 0.93374 
89.9 0.031912 0.00190287 0.0323764 0.933809 
90 0.0319744 0.00189907 0.0322496 0.933877 
90.1 0.0320369 0.00189527 0.0321234 0.933944 
90.2 0.0320994 0.00189148 0.0319978 0.934011 
90.3 0.032162 0.00188771 0.0318727 0.934078 
90.4 0.0322246 0.00188394 0.0317482 0.934143 
90.5 0.0322873 0.00188018 0.0316242 0.934208 
90.6 0.0323501 0.00187643 0.0315008 0.934273 
90.7 0.0324129 0.00187268 0.031378 0.934336 
90.8 0.0324758 0.00186895 0.0312557 0.9344 
90.9 0.0325387 0.00186522 0.0311339 0.934462 
91 0.0326017 0.0018615 0.0310127 0.934524 
91.1 0.0326648 0.00185779 0.0308921 0.934585 
91.2 0.0327279 0.00185409 0.0307719 0.934646 
91.3 0.0327911 0.0018504 0.0306523 0.934706 
91.4 0.0328544 0.00184671 0.0305333 0.934766 
91.5 0.0329177 0.00184304 0.0304148 0.934825 
91.6 0.032981 0.00183937 0.0302968 0.934883 
91.7 0.0330445 0.00183571 0.0301793 0.93494 
91.8 0.033108 0.00183206 0.0300624 0.934998 
91.9 0.0331715 0.00182841 0.029946 0.935054 
92 0.0332351 0.00182478 0.0298301 0.93511 
92.1 0.0332988 0.00182115 0.0297147 0.935165 
92.2 0.0333625 0.00181753 0.0295998 0.93522 
92.3 0.0334262 0.00181392 0.0294855 0.935274 
92.4 0.0334901 0.00181032 0.0293716 0.935328 
92.5 0.033554 0.00180672 0.0292583 0.935381 
92.6 0.0336179 0.00180314 0.0291455 0.935433 
92.7 0.0336819 0.00179956 0.0290331 0.935485 
92.8 0.033746 0.00179599 0.0289213 0.935537 
92.9 0.0338101 0.00179243 0.02881 0.935587 
93 0.0338743 0.00178887 0.0286991 0.935638 
93.1 0.0339385 0.00178532 0.0285888 0.935687 
93.2 0.0340028 0.00178178 0.0284789 0.935736 
93.3 0.0340672 0.00177825 0.0283696 0.935785 
93.4 0.0341316 0.00177473 0.0282607 0.935833 
93.5 0.034196 0.00177121 0.0281523 0.93588 
93.6 0.0342606 0.00176771 0.0280444 0.935927 
93.7 0.0343251 0.00176421 0.027937 0.935974 
93.8 0.0343898 0.00176072 0.02783 0.93602 
93.9 0.0344544 0.00175723 0.0277235 0.936065 
94 0.0345192 0.00175375 0.0276175 0.93611 
94.1 0.034584 0.00175029 0.027512 0.936154 
94.2 0.0346488 0.00174682 0.0274069 0.936197 
94.3 0.0347138 0.00174337 0.0273023 0.936241 
94.4 0.0347787 0.00173993 0.0271982 0.936283 
94.5 0.0348437 0.00173649 0.0270945 0.936325 
94.6 0.0349088 0.00173306 0.0269913 0.936367 
94.7 0.0349739 0.00172963 0.0268885 0.936408 
94.8 0.0350391 0.00172622 0.0267862 0.936448 
94.9 0.0351044 0.00172281 0.0266843 0.936489 
95 0.0351696 0.00171941 0.0265829 0.936528 
95.1 0.035235 0.00171602 0.0264819 0.936567 
95.2 0.0353004 0.00171263 0.0263814 0.936606 
95.3 0.0353659 0.00170926 0.0262814 0.936644 
95.4 0.0354314 0.00170589 0.0261817 0.936681 
95.5 0.0354969 0.00170252 0.0260825 0.936718 
95.6 0.0355625 0.00169917 0.0259838 0.936755 
95.7 0.0356282 0.00169582 0.0258855 0.936791 
95.8 0.0356939 0.00169248 0.0257876 0.936826 
95.9 0.0357597 0.00168915 0.0256901 0.936861 
96 0.0358255 0.00168582 0.0255931 0.936896 
96.1 0.0358914 0.0016825 0.0254965 0.93693 
96.2 0.0359573 0.00167919 0.0254004 0.936963 
96.3 0.0360233 0.00167589 0.0253046 0.936996 
96.4 0.0360894 0.00167259 0.0252093 0.937029 
96.5 0.0361555 0.0016693 0.0251144 0.937061 
96.6 0.0362216 0.00166602 0.0250199 0.937092 
96.7 0.0362878 0.00166274 0.0249258 0.937124 
96.8 0.036354 0.00165948 0.0248322 0.937154 
96.9 0.0364203 0.00165622 0.0247389 0.937185 
97 0.0364867 0.00165296 0.0246461 0.937214 
97.1 0.0365531 0.00164972 0.0245536 0.937244 
97.2 0.0366196 0.00164648 0.0244616 0.937272 
97.3 0.0366861 0.00164325 0.02437 0.937301 
97.4 0.0367526 0.00164002 0.0242788 0.937329 
97.5 0.0368192 0.00163681 0.0241879 0.937356 
97.6 0.0368859 0.0016336 0.0240975 0.937383 
97.7 0.0369526 0.00163039 0.0240075 0.93741 
97.8 0.0370193 0.0016272 0.0239179 0.937436 
97.9 0.0370862 0.00162401 0.0238286 0.937461 
98 0.037153 0.00162083 0.0237398 0.937486 
98.1 0.0372199 0.00161765 0.0236513 0.937511 
98.2 0.0372869 0.00161448 0.0235632 0.937535 
98.3 0.0373539 0.00161132 0.0234755 0.937559 
98.4 0.0374209 0.00160817 0.0233882 0.937583 
98.5 0.0374881 0.00160502 0.0233013 0.937606 
98.6 0.0375552 0.00160188 0.0232148 0.937628 
98.7 0.0376224 0.00159875 0.0231286 0.93765 
98.8 0.0376897 0.00159562 0.0230428 0.937672 
98.9 0.037757 0.0015925 0.0229574 0.937693 
99 0.0378243 0.00158939 0.0228723 0.937714 
99.1 0.0378917 0.00158628 0.0227876 0.937734 
99.2 0.0379592 0.00158318 0.0227033 0.937754 
99.3 0.0380267 0.00158009 0.0226194 0.937774 
99.4 0.0380943 0.00157701 0.0225358 0.937793 
99.5 0.0381619 0.00157393 0.0224526 0.937812 
99.6 0.0382295 0.00157086 0.0223698 0.93783 
99.7 0.0382972 0.00156779 0.0222873 0.937848 
99.8 0.0383649 0.00156474 0.0222051 0.937865 
99.9 0.0384327 0.00156168 0.0221234 0.937882 
100 0.0385006 0.00155864 0.022042 0.937899 
100.1 0.0385685 0.0015556 0.0219609 0.937915 
100.2 0.0386364 0.00155257 0.0218802 0.937931 
100.3 0.0387044 0.00154955 0.0217998 0.937946 
100.4 0.0387724 0.00154653 0.0217198 0.937961 
100.5 0.0388405 0.00154352 0.0216401 0.937976 
100.6 0.0389086 0.00154051 0.0215608 0.93799 
100.7 0.0389768 0.00153752 0.0214818 0.938004 
100.8 0.039045 0.00153453 0.0214032 0.938017 
100.9 0.0391132 0.00153154 0.0213249 0.93803 
101 0.0391815 0.00152856 0.0212469 0.938043 
101.1 0.0392499 0.00152559 0.0211693 0.938055 
101.2 0.0393183 0.00152263 0.021092 0.938067 
101.3 0.0393868 0.00151967 0.0210151 0.938078 
101.4 0.0394552 0.00151672 0.0209385 0.93809 
101.5 0.0395238 0.00151377 0.0208622 0.9381 
101.6 0.0395924 0.00151083 0.0207862 0.938111 
101.7 0.039661 0.0015079 0.0207106 0.93812 
101.8 0.0397297 0.00150498 0.0206353 0.93813 
101.9 0.0397984 0.00150206 0.0205603 0.938139 
102 0.0398672 0.00149914 0.0204857 0.938148 
102.1 0.039936 0.00149624 0.0204113 0.938156 
102.2 0.0400048 0.00149334 0.0203373 0.938165 
102.3 0.0400737 0.00149045 0.0202636 0.938172 
102.4 0.0401427 0.00148756 0.0201902 0.93818 
102.5 0.0402117 0.00148468 0.0201172 0.938186 
102.6 0.0402807 0.0014818 0.0200444 0.938193 
102.7 0.0403498 0.00147894 0.019972 0.938199 
102.8 0.0404189 0.00147608 0.0198999 0.938205 
102.9 0.0404881 0.00147322 0.0198281 0.938211 
103 0.0405573 0.00147037 0.0197566 0.938216 
103.1 0.0406266 0.00146753 0.0196854 0.938221 
103.2 0.0406959 0.00146469 0.0196145 0.938225 
103.3 0.0407652 0.00146186 0.0195439 0.938229 
103.4 0.0408346 0.00145904 0.0194736 0.938233 
103.5 0.040904 0.00145622 0.0194036 0.938236 
103.6 0.0409735 0.00145341 0.0193339 0.938239 
103.7 0.041043 0.00145061 0.0192645 0.938242 
103.8 0.0411126 0.00144781 0.0191955 0.938244 
103.9 0.0411822 0.00144502 0.0191267 0.938246 
104 0.0412518 0.00144223 0.0190582 0.938248 
104.1 0.0413215 0.00143945 0.01899 0.938249 
104.2 0.0413913 0.00143668 0.018922 0.93825 
104.3 0.041461 0.00143391 0.0188544 0.938251 
104.4 0.0415308 0.00143115 0.0187871 0.938251 
104.5 0.0416007 0.0014284 0.01872 0.938251 
